ticker,crsp_fundno,caldt,dnav,dret
LQD,016419,20181001,114.3600000,-0.000332
LQD,016419,20131129,114.4200000,0.000525
LQD,016419,20170424,118.7400000,-0.001346
LQD,016419,20170426,118.5000000,0.001860
LQD,016419,20170427,118.6300000,0.001097
LQD,016419,20181012,113.3700000,0.000530
LQD,016419,20181026,112.9300000,0.002219
LQD,016419,20170404,117.7000000,-0.000594
LQD,016419,20131204,113.4000000,-0.004390
LQD,016419,20181115,111.3000000,-0.005184
LQD,016419,20170407,117.6700000,-0.001697
LQD,016419,20181127,111.7000000,-0.002144
LQD,016419,20181106,111.9500000,0.001521
LQD,016419,20181116,111.7100000,0.003684
LQD,016419,20181114,111.8800000,-0.002141
LQD,016419,20170316,116.4200000,0.000258
LQD,016419,20170321,117.1900000,0.002910
LQD,016419,20181203,111.7000000,0.004866
LQD,016419,20181211,112.2800000,0.001159
LQD,016419,20181218,112.8400000,0.001607
LQD,016419,20170307,116.7800000,-0.002733
LQD,016419,20181204,111.9500000,0.002238
LQD,016419,20170224,118.5600000,0.005683
LQD,016419,20160707,123.3800000,0.001949
LQD,016419,20170209,117.3100000,-0.003906
LQD,016419,20170202,116.6800000,0.000600
LQD,016419,20170131,117.1100000,0.000855
LQD,016419,20160719,123.0700000,0.002035
LQD,016419,20160726,122.9100000,-0.000975
LQD,016419,20170118,117.5400000,-0.005163
LQD,016419,20160802,122.2100000,-0.004886
LQD,016419,20160803,122.1600000,-0.000409
LQD,016419,20161229,116.6700000,0.002233
LQD,016419,20161230,116.9100000,0.002057
LQD,016419,20160824,123.7700000,0.000000
LQD,016419,20160429,120.0100000,0.001669
LQD,016419,20160829,123.8200000,0.006339
LQD,016419,20160809,122.9900000,0.004738
LQD,016419,20161027,120.8300000,-0.005023
LQD,016419,20161111,118.5400000,0.000084
LQD,016419,20160907,123.3000000,-0.001053
LQD,016419,20161115,117.5200000,-0.000255
LQD,016419,20161010,121.8400000,0.000328
LQD,016419,20161026,121.4400000,-0.003937
LQD,016419,20161020,122.2100000,0.000491
LQD,016419,20161024,121.8700000,-0.002047
LQD,016419,20161014,121.4100000,-0.004591
LQD,016419,20161107,120.4200000,-0.000996
LQD,016419,20160614,120.3000000,-0.002901
LQD,016419,20161208,116.6400000,-0.003247
LQD,016419,20160627,121.5700000,0.006124
LQD,016419,20160623,120.0900000,-0.002492
LQD,016419,20160518,118.2900000,-0.008798
LQD,016419,20151223,114.1200000,-0.001575
LQD,016419,20160607,120.0600000,0.001919
LQD,016419,20160602,119.1300000,0.002862
LQD,016419,20160523,118.5600000,0.000337
LQD,016419,20160502,119.2800000,-0.003377
LQD,016419,20160624,120.8300000,0.006162
LQD,016419,20170221,117.5100000,0.000426
LQD,016419,20160211,113.8800000,-0.001140
LQD,016419,20160425,119.2400000,-0.001005
LQD,016419,20151210,115.1000000,-0.003032
LQD,016419,20151111,114.9500000,0.000087
LQD,016419,20160404,118.4000000,0.002031
LQD,016419,20160329,118.1700000,0.004420
LQD,016419,20160405,118.8900000,0.004139
LQD,016419,20160307,114.5800000,0.001749
LQD,016419,20160225,114.6700000,0.004291
LQD,016419,20160219,113.7800000,0.001761
LQD,016419,20160204,113.4600000,0.000706
LQD,016419,20160128,113.5700000,-0.000176
LQD,016419,20160111,114.3600000,-0.003312
LQD,016419,20151229,113.6500000,-0.005513
LQD,016419,20160112,114.8100000,0.003935
LQD,016419,20160108,114.7400000,0.001746
LQD,016419,20160104,114.1400000,0.001140
LQD,016419,20151221,114.6300000,-0.000174
LQD,016419,20151218,114.6500000,0.001310
LQD,016419,20151014,116.8800000,0.005333
LQD,016419,20151125,115.6400000,0.000779
LQD,016419,20160106,114.5400000,0.004649
LQD,016419,20151130,115.7800000,0.000605
LQD,016419,20150806,115.5200000,0.001127
LQD,016419,20150728,115.8000000,-0.001896
LQD,016419,20151023,116.6100000,-0.005289
LQD,016419,20151005,115.3900000,-0.001730
LQD,016419,20150922,116.2600000,0.005970
LQD,016419,20151008,115.8100000,-0.001810
LQD,016419,20150902,114.8300000,-0.000783
LQD,016419,20150828,115.2300000,0.001390
LQD,016419,20140602,118.4000000,-0.005465
LQD,016419,20150904,115.7300000,0.005037
LQD,016419,20140709,118.3700000,-0.001350
LQD,016419,20150724,115.9300000,0.000000
LQD,016419,20150729,115.7300000,-0.000604
LQD,016419,20150714,114.8500000,0.000610
LQD,016419,20140821,119.5200000,0.003695
LQD,016419,20150820,116.0300000,0.003373
LQD,016419,20150715,115.2200000,0.003222
LQD,016419,20150709,115.8300000,-0.007370
LQD,016419,20150716,115.2200000,0.000000
LQD,016419,20140724,118.9800000,-0.003017
LQD,016419,20140923,118.2400000,0.001101
LQD,016419,20140815,119.8500000,0.004863
LQD,016419,20140924,117.9100000,-0.002791
LQD,016419,20140819,119.3700000,-0.000084
LQD,016419,20140603,118.1000000,-0.002534
LQD,016419,20140707,118.0900000,0.002547
LQD,016419,20140527,118.9400000,0.002275
LQD,016419,20140902,119.5100000,-0.005823
LQD,016419,20140523,118.6700000,0.002027
LQD,016419,20150519,117.6800000,-0.003050
LQD,016419,20141015,121.1200000,0.009333
LQD,016419,20140910,118.2000000,-0.003289
LQD,016419,20140908,118.7900000,-0.001429
LQD,016419,20140616,118.4300000,0.000591
LQD,016419,20140514,118.9000000,0.005412
LQD,016419,20150518,118.0400000,-0.006063
LQD,016419,20140530,119.3900000,-0.000837
LQD,016419,20140926,117.8800000,-0.003550
LQD,016419,20140818,119.3800000,-0.003922
LQD,016419,20150505,118.5200000,-0.003280
LQD,016419,20150209,121.2600000,0.000082
LQD,016419,20150423,121.4700000,0.000494
LQD,016419,20140429,117.6200000,0.000085
LQD,016419,20141119,117.7600000,-0.002541
LQD,016419,20140417,117.1800000,-0.004672
LQD,016419,20150415,122.0300000,-0.000819
LQD,016419,20141023,119.3800000,-0.005001
LQD,016419,20141121,118.4200000,0.003559
LQD,016419,20141128,119.9200000,0.003851
LQD,016419,20140507,118.2500000,0.000338
LQD,016419,20140513,118.2600000,0.003820
LQD,016419,20140404,116.6800000,0.004044
LQD,016419,20141209,118.9300000,0.001263
LQD,016419,20140502,118.2800000,0.001779
LQD,016419,20150323,121.6000000,0.001070
LQD,016419,20141110,118.3500000,-0.002276
LQD,016419,20141113,118.4000000,0.001099
LQD,016419,20140423,117.6500000,0.002984
LQD,016419,20150317,120.1300000,0.000666
LQD,016419,20140410,117.7500000,0.004779
LQD,016419,20140113,115.2700000,0.002261
LQD,016419,20140314,116.3500000,0.000258
LQD,016419,20140409,117.1900000,0.000085
LQD,016419,20150319,121.0200000,0.000248
LQD,016419,20150112,121.4600000,0.005297
LQD,016419,20140108,114.0000000,-0.004628
LQD,016419,20150306,119.3900000,-0.008883
LQD,016419,20140305,116.4800000,-0.001029
LQD,016419,20140325,116.5200000,0.000945
LQD,016419,20140318,116.2600000,0.001551
LQD,016419,20140225,116.5500000,0.003876
LQD,016419,20150310,120.0900000,0.003426
LQD,016419,20141230,119.1500000,0.002524
LQD,016419,20150106,120.9200000,0.004903
LQD,016419,20140211,115.4900000,-0.002074
LQD,016419,20131230,114.0900000,0.004137
LQD,016419,20150205,122.1500000,-0.000491
LQD,016419,20150213,120.7000000,-0.001819
LQD,016419,20140107,114.5300000,0.000349
LQD,016419,20150204,122.2100000,-0.000572
LQD,016419,20150218,120.6200000,0.006341
LQD,016419,20150123,122.0200000,0.006351
LQD,016419,20140206,115.3900000,-0.000693
LQD,016419,20140304,116.6000000,-0.003930
LQD,016419,20140205,115.4700000,-0.003366
LQD,016419,20140226,116.9100000,0.003089
LQD,016419,20150224,121.6100000,0.006705
LQD,016419,20140128,115.3600000,0.000954
LQD,016419,20140204,115.8600000,-0.001207
LQD,016419,20140213,115.9200000,0.004767
LQD,016419,20140129,115.7100000,0.003034
LQD,016419,20140207,115.6900000,0.002600
LQD,016419,20150107,120.8700000,-0.000413
LQD,016419,20140127,115.2500000,-0.000607
LQD,016419,20150305,120.4600000,0.001663
LQD,016419,20140130,115.7400000,0.000259
LQD,016419,20150313,120.0000000,-0.003157
LQD,016419,20140214,115.9700000,0.000431
LQD,016419,20150212,120.9200000,0.000331
LQD,016419,20150309,119.6800000,0.002429
LQD,016419,20140328,116.7600000,-0.002733
LQD,016419,20140116,115.1100000,0.002875
LQD,016419,20141210,119.1600000,0.001934
LQD,016419,20141204,118.6600000,0.001942
LQD,016419,20140407,117.0900000,0.003514
LQD,016419,20150219,120.3600000,-0.002156
LQD,016419,20141203,118.4300000,-0.000506
LQD,016419,20150114,121.5400000,0.000741
LQD,016419,20141202,118.4900000,-0.005205
LQD,016419,20150302,120.6100000,-0.003975
LQD,016419,20140416,117.7300000,-0.000849
LQD,016419,20141217,119.0500000,-0.001091
LQD,016419,20150324,122.0100000,0.003372
LQD,016419,20140124,115.3200000,-0.001472
LQD,016419,20140102,114.1800000,0.004929
LQD,016419,20150129,122.5600000,-0.002442
LQD,016419,20150102,119.6800000,0.004027
LQD,016419,20150312,120.3800000,0.000000
LQD,016419,20140430,117.8200000,0.001700
LQD,016419,20141103,118.6800000,-0.000630
LQD,016419,20150409,121.4900000,-0.004833
LQD,016419,20140117,115.1700000,0.000521
LQD,016419,20141223,118.7500000,-0.004860
LQD,016419,20140509,118.0100000,-0.003041
LQD,016419,20141216,119.1800000,-0.000922
LQD,016419,20141205,118.3300000,-0.002781
LQD,016419,20141021,120.1100000,0.000000
LQD,016419,20150121,121.4900000,-0.001808
LQD,016419,20150417,122.4400000,0.002456
LQD,016419,20150311,120.3800000,0.002415
LQD,016419,20140402,115.9900000,-0.002666
LQD,016419,20141212,119.4300000,0.003613
LQD,016419,20141126,119.4600000,0.002770
LQD,016419,20140512,117.8100000,-0.001695
LQD,016419,20120720,120.0857000,0.000814
LQD,016419,20121019,122.0600000,-0.000900
LQD,016419,20130429,122.0500000,0.000574
LQD,016419,20120905,119.9500000,-0.000667
LQD,016419,20121207,121.5800000,-0.002052
LQD,016419,20130313,118.9800000,0.000168
LQD,016419,20130613,116.0900000,0.000948
LQD,016419,20120627,116.8793000,0.000077
LQD,016419,20120813,119.6400000,0.000920
LQD,016419,20120927,121.0200000,0.001572
LQD,016419,20121114,121.8500000,-0.000492
LQD,016419,20130102,120.7400000,-0.002149
LQD,016419,20130219,119.1900000,-0.000419
LQD,016419,20130405,121.1500000,0.006480
LQD,016419,20130521,119.9400000,0.001085
LQD,016419,20120710,118.1431000,0.001904
LQD,016419,20120801,120.2974000,0.000681
LQD,016419,20120823,119.3300000,0.004884
LQD,016419,20120917,119.4600000,-0.000167
LQD,016419,20121102,121.7600000,-0.001394
LQD,016419,20121022,121.9500000,-0.000901
LQD,016419,20121127,121.5200000,0.001483
LQD,016419,20121105,121.7900000,0.000246
LQD,016419,20121219,120.7300000,0.002658
LQD,016419,20130114,120.8900000,0.001159
LQD,016419,20130206,119.1000000,0.001766
LQD,016419,20130301,119.8700000,0.001451
LQD,016419,20130325,119.4800000,0.000502
LQD,016419,20130417,121.5000000,0.001731
LQD,016419,20130509,121.1600000,0.000578
LQD,016419,20130603,117.6200000,0.002814
LQD,016419,20130625,112.0300000,-0.003646
LQD,016419,20121109,121.8600000,0.001809
LQD,016419,20121204,121.4700000,0.001649
LQD,016419,20121126,121.3400000,0.001651
LQD,016419,20121217,120.8800000,-0.001734
LQD,016419,20120726,120.5388000,0.001022
LQD,016419,20120814,119.3500000,-0.002424
LQD,016419,20120831,119.8700000,0.001253
LQD,016419,20120913,119.5200000,-0.000669
LQD,016419,20121003,121.3300000,0.001486
LQD,016419,20120719,119.9880000,0.001712
LQD,016419,20120911,119.7400000,0.000752
LQD,016419,20120926,120.8300000,0.001907
LQD,016419,20121026,121.6800000,0.001399
LQD,016419,20121120,121.3900000,-0.001973
LQD,016419,20121129,121.6600000,0.000082
LQD,016419,20121213,121.0100000,-0.001156
LQD,016419,20121226,120.7600000,0.000347
LQD,016419,20130108,120.8200000,0.001492
LQD,016419,20130131,119.4500000,0.001090
LQD,016419,20130212,119.1300000,-0.001509
LQD,016419,20130225,120.1200000,0.004936
LQD,016419,20130307,119.1100000,-0.003180
LQD,016419,20130319,119.7100000,0.003269
LQD,016419,20130401,119.4400000,0.001908
LQD,016419,20130411,120.8400000,0.000331
LQD,016419,20130423,121.6600000,0.000493
LQD,016419,20130503,121.0200000,-0.007382
LQD,016419,20130515,119.8300000,-0.000500
LQD,016419,20130528,118.4100000,-0.008790
LQD,016419,20130607,116.7100000,-0.004266
LQD,016419,20130618,116.2700000,-0.001631
LQD,016419,20130116,120.7800000,0.000000
LQD,016419,20130115,120.7800000,-0.000910
LQD,016419,20121220,120.9100000,0.001491
LQD,016419,20121023,121.7800000,-0.001394
LQD,016419,20120808,119.5800000,-0.002918
LQD,016419,20120802,120.1113000,-0.001547
LQD,016419,20120827,119.5300000,0.000084
LQD,016419,20120625,116.8000000,0.000210
LQD,016419,20120628,117.0280000,0.001272
LQD,016419,20120829,119.8000000,-0.000167
LQD,016419,20120928,121.1800000,0.001322
LQD,016419,20121024,121.8000000,0.000164
LQD,016419,20121107,121.6000000,0.000494
LQD,016419,20121123,121.1400000,-0.000165
LQD,016419,20121205,121.6900000,0.001811
LQD,016419,20130117,120.3700000,-0.003395
LQD,016419,20130129,119.6300000,-0.001336
LQD,016419,20130204,119.1700000,0.001008
LQD,016419,20130208,119.2100000,-0.000754
LQD,016419,20130214,119.1700000,0.002271
LQD,016419,20130221,119.4200000,0.002771
LQD,016419,20130227,120.1400000,-0.000582
LQD,016419,20130305,119.7100000,-0.001001
LQD,016419,20130311,118.7100000,-0.000758
LQD,016419,20130315,119.0700000,0.001261
LQD,016419,20130321,119.3800000,-0.000168
LQD,016419,20130327,119.6500000,0.002430
LQD,016419,20130403,119.8300000,0.004443
LQD,016419,20130409,121.0800000,0.000496
LQD,016419,20130415,121.4700000,0.000824
LQD,016419,20130419,121.4700000,-0.000658
LQD,016419,20130425,121.5200000,-0.002053
LQD,016419,20130501,121.9500000,0.003463
LQD,016419,20130507,120.9500000,0.000248
LQD,016419,20130513,120.0000000,-0.002079
LQD,016419,20130517,119.8200000,-0.005726
LQD,016419,20130523,119.3400000,-0.001339
LQD,016419,20130530,118.4500000,0.001014
LQD,016419,20130610,116.3000000,-0.003513
LQD,016419,20130617,116.4600000,-0.001629
LQD,016419,20130627,113.2500000,0.004880
LQD,016419,20130522,119.5000000,-0.003669
LQD,016419,20130506,120.9200000,-0.000826
LQD,016419,20130107,120.6400000,0.002493
LQD,016419,20130103,120.6300000,-0.000911
LQD,016419,20120727,120.3743000,-0.001365
LQD,016419,20121031,122.1900000,0.004191
LQD,016419,20121017,122.2800000,-0.000735
LQD,016419,20121005,121.2100000,-0.001647
LQD,016419,20121004,121.4100000,0.000659
LQD,016419,20120821,118.3500000,0.001608
LQD,016419,20120723,120.2503000,0.001371
LQD,016419,20120803,120.0122000,-0.000825
LQD,016419,20120807,119.9300000,-0.000667
LQD,016419,20120725,120.4157000,0.001652
LQD,016419,20120705,117.3305000,0.000343
LQD,016419,20120702,117.1930000,0.004729
LQD,016419,20120629,117.0320000,0.000034
LQD,016419,20120713,118.8700000,0.002396
LQD,016419,20120703,117.2903000,0.000830
LQD,016419,20120711,118.3677000,0.001901
LQD,016419,20120718,119.7829000,0.003188
LQD,016419,20120806,120.0100000,-0.000018
LQD,016419,20120724,120.2171000,-0.000276
LQD,016419,20120822,118.7500000,0.003380
LQD,016419,20120907,119.7100000,0.000334
LQD,016419,20120820,118.1600000,0.000762
LQD,016419,20120920,120.2600000,0.001666
LQD,016419,20121008,121.2500000,0.000330
LQD,016419,20121010,121.2100000,0.000248
LQD,016419,20121011,121.5600000,0.002888
LQD,016419,20121210,121.5500000,-0.000247
LQD,016419,20121121,121.1600000,-0.001895
LQD,016419,20130110,120.7000000,-0.001076
LQD,016419,20121012,122.0000000,0.003620
LQD,016419,20130128,119.7900000,-0.002415
LQD,016419,20130130,119.3200000,-0.002591
LQD,016419,20130201,119.0500000,-0.000247
LQD,016419,20130205,118.8900000,-0.002350
LQD,016419,20130207,119.3000000,0.001679
LQD,016419,20130211,119.3100000,0.000839
LQD,016419,20130213,118.9000000,-0.001931
LQD,016419,20130215,119.2400000,0.000587
LQD,016419,20130220,119.0900000,-0.000839
LQD,016419,20130226,120.2100000,0.000749
LQD,016419,20130228,120.0700000,-0.000583
LQD,016419,20130304,119.8300000,-0.000334
LQD,016419,20130306,119.4900000,-0.001838
LQD,016419,20130308,118.8000000,-0.002603
LQD,016419,20130312,118.9600000,0.002106
LQD,016419,20130318,119.3200000,0.002100
LQD,016419,20130322,119.4200000,0.000335
LQD,016419,20130326,119.3600000,-0.001004
LQD,016419,20130328,119.5800000,-0.000585
LQD,016419,20130402,119.3000000,-0.001172
LQD,016419,20130408,121.0200000,-0.001073
LQD,016419,20130412,121.3700000,0.004386
LQD,016419,20130416,121.2900000,-0.001482
LQD,016419,20130418,121.5500000,0.000412
LQD,016419,20130422,121.6000000,0.001070
LQD,016419,20130424,121.7700000,0.000904
LQD,016419,20130426,121.9800000,0.003785
LQD,016419,20130430,121.8900000,-0.001311
LQD,016419,20130502,121.9200000,-0.000246
LQD,016419,20130508,121.0900000,0.001158
LQD,016419,20130510,120.2500000,-0.007511
LQD,016419,20130514,119.8900000,-0.000917
LQD,016419,20130516,120.5100000,0.005675
LQD,016419,20130520,119.8100000,-0.000083
LQD,016419,20130701,113.4300000,0.004443
LQD,016419,20130524,119.4600000,0.001006
LQD,016419,20130529,118.3300000,-0.000676
LQD,016419,20130531,117.6500000,-0.006754
LQD,016419,20130604,117.3900000,-0.001955
LQD,016419,20130612,115.9800000,-0.000172
LQD,016419,20130611,116.0000000,-0.002580
LQD,016419,20130614,116.6500000,0.004824
LQD,016419,20130620,113.9200000,-0.014533
LQD,016419,20130122,120.6700000,0.001078
LQD,016419,20130124,120.6800000,-0.000331
LQD,016419,20130104,120.3400000,-0.002404
LQD,016419,20121218,120.4100000,-0.003888
LQD,016419,20121214,121.0900000,0.000661
LQD,016419,20121101,121.9300000,0.000969
LQD,016419,20121212,121.1500000,-0.001813
LQD,016419,20121206,121.8300000,0.001150
LQD,016419,20121203,121.2700000,-0.000201
LQD,016419,20121119,121.6300000,-0.000329
LQD,016419,20121113,121.9100000,0.000082
LQD,016419,20121108,121.6400000,0.000329
LQD,016419,20120717,119.4022000,0.001782
LQD,016419,20121018,122.1700000,-0.000900
LQD,016419,20121016,122.3700000,0.000736
LQD,016419,20121009,121.1800000,-0.000577
LQD,016419,20130118,120.5400000,0.001412
LQD,016419,20121002,121.1500000,0.001571
LQD,016419,20120906,119.6700000,-0.002334
LQD,016419,20120904,120.0300000,0.004544
LQD,016419,20120817,118.0700000,-0.001184
LQD,016419,20120816,118.2100000,-0.003456
LQD,016419,20120809,119.3300000,-0.002091
LQD,016419,20120731,120.6001000,0.003571
LQD,016419,20120706,117.5144000,0.001567
LQD,016419,20120419,115.5879000,0.000777
LQD,016419,20120619,116.4862000,0.000543
LQD,016419,20120305,116.3941000,0.001084
LQD,016419,20120605,115.7647000,-0.003214
LQD,016419,20111222,111.9699000,-0.001540
LQD,016419,20111223,111.9117000,-0.000520
LQD,016419,20120327,114.9844000,0.002288
LQD,016419,20120511,116.2125000,0.000891
LQD,016419,20120516,115.9859000,-0.002820
LQD,016419,20101220,108.0547000,0.008062
LQD,016419,20101109,112.1081000,-0.002725
LQD,016419,20100929,112.7013000,0.002753
LQD,016419,20101022,112.1200000,-0.002047
LQD,016419,20111129,110.4914000,-0.000311
LQD,016419,20111229,112.3568000,0.005718
LQD,016419,20120106,112.4896000,0.000406
LQD,016419,20100721,108.9123000,0.002874
LQD,016419,20110727,111.0628000,0.002756
LQD,016419,20120222,115.2950000,0.000131
LQD,016419,20120315,114.1900000,-0.004248
LQD,016419,20120409,114.9617000,0.006141
LQD,016419,20120501,115.2100000,-0.003787
LQD,016419,20120523,115.0810000,0.000689
LQD,016419,20120615,116.1079000,0.002932
LQD,016419,20101004,112.2426000,0.001538
LQD,016419,20101122,110.3316000,0.002682
LQD,016419,20110209,106.8522000,-0.001565
LQD,016419,20110225,108.4432000,0.001972
LQD,016419,20110613,110.7289000,-0.000068
LQD,016419,20111011,110.1589000,-0.000461
LQD,016419,20120413,115.2268000,0.001830
LQD,016419,20111018,111.3313000,0.005202
LQD,016419,20110701,109.1880000,-0.000098
LQD,016419,20110810,113.8298000,0.007228
LQD,016419,20110804,113.6770000,0.003117
LQD,016419,20120111,113.0849000,0.001859
LQD,016419,20120112,113.3403000,0.002258
LQD,016419,20120127,114.9242000,0.003456
LQD,016419,20111212,111.1139000,-0.003016
LQD,016419,20110824,110.1899000,-0.019186
LQD,016419,20120214,115.7418000,0.001045
LQD,016419,20120206,115.5620000,-0.002166
